ID	Type	SKU	Name	Published	Is featured?	Visibility in catalog	Short description	Description	Date sale price starts	Date sale price ends	Tax status	Tax class	In stock?	Stock	Low stock amount	Backorders allowed?	Sold individually?	Weight (g)	Length (cm)	Width (cm)	Height (cm)	Allow customer reviews?	Purchase note	Sale price	Regular price	Categories	Tags	Shipping class	Images	Download limit	Download expiry days	Parent	Grouped products	Upsells	Cross-sells	External URL	Button text	Position	Swatches Attributes	Attribute 1 name	Attribute 1 value(s)	Attribute 1 visible	Attribute 1 global	Attribute 2 name	Attribute 2 value(s)	Attribute 2 visible	Attribute 2 global
619	simple	Artist knife plate 5pcs	مجموعة سكاكين اللوحة الاقتصادية 5 قطع	1	0	visible	5 أحجام مختلفة من الشفرات الفولاذية بمقابض خشبية تم تصنيعها لنشر وخلط الطلاء ولكن يمكن استخدامها أيضًا في الملاط والجص والمادة اللاصقة	"مجموعة سكاكين لوحة الفن الفن سكين شفرات فولاذية مثبتة بمقابض خشبية ، 5 قطع ، كل منها بأسلوب مختلف من الشفرة ، أطول سكين ~ 8.5 بوصة ، أقصر سكين ~ 6.875 بوصة ، قابلة للصدأ بمدافع الهاون والجريش"			taxable		1	10		0	0					1				أدوات			https://our-arts.com/wp-content/uploads/2019/04/Artist-knife-plate-5pcs.jpg									0									
628	simple	Glass mosaic cutter (wheeled)	قصافة موزاييك	1	0	visible	أداة اليد الموصى بها لقطع بلاط الفسيفساء الزجاجي مع الحد الأدنى من التكسير والتشظي	"إن قطع الزجاج الفسيفساء هو أداة اليد الموصى بها لقطع بلاط الفسيفساء الزجاجي. تقطع هذه الأداة زجاجًا يصل سمكه إلى 3/8 بوصة مع الحد الأدنى من التكسير والتشظي ، كما تعمل على قطع البلاط المقولب بسهولة إلى أرباع ونصفين ومثلثات. كما أنه يعد ميزة رائعة لتقطيع قطع صغيرة من الزجاج الملون ، على الرغم من أنها ليست أداة تسجيل لصنع قطع مستقيمة طويلة من الزجاج الملون. هذه أداة ضغط تشبه أداة القراص العادية ، بمعنى أنك تضغط على البلاط بين الشفرات. لاحظ أن الشفرات الدائرية لا تدور فعليًا. تتوفر شفرات الاستبدال ، على الرغم من أن الشفرات يجب أن تستمر لسنوات إذا لم تقم بإساءة استخدامها بمحاولة قطع مواد أخرى غير الزجاج."			taxable		1	10		0	0					1			120	أدوات			https://our-arts.com/wp-content/uploads/2019/04/Glass-mosaic-cutter-wheeled.jpg									0									
647	simple	mosaic-tile-nipper	قصافة موزاييك خزفي	1	0	visible	أداة يدوية على غرار كماشة لقطع بلاط الفسيفساء حتى سمك 3/8 بوصة	"إن فسيفساء بلاط القراص هو أداة اليد الموصى بها لقطع البلاط الخزفي المزجج حتى سمك يصل إلى 3/8 بوصة ويمكن استخدامه أيضًا لقطع معظم أنواع الحجر والخزف وأدوات المائدة. ومع ذلك ، لا ينبغي أن تستخدم قراص البلاط للبلاط الزجاجي لأنه يسحق ويشقق الزجاج أكثر من القطع. لقطع بلاط الموزاييك الزجاجي ، يجب عليك استخدام ""فسيفساء بلاط القراص"" ، والذي يحتوي على شفرات وعجلات على شكل عجلة أكثر نظافة."			taxable		1	10	5	0	0					1			120	أدوات	#glass_cutter #cutter #tools		https://our-arts.com/wp-content/uploads/2019/04/mosaic-tile-nipper.jpg									0									
648	simple	Artist knife plate 1 pcs	سكين لوحة  1 قطعة	1	0	visible	شفرة فولاذية بمقبض خشبي مصنوع لنشر وخلط الطلاء ولكن يمكن استخدامها أيضًا في الملاط والجص	"سكين لوحة الفنان الفن عبارة عن شفرة فولاذية بمقبض خشبي وقد تم تصنيعها لنشر الطلاء وخلطه. نحن نستخدمها لنشر ومعالجة المواد اللاصقة ذات الثنايا البيضاء والفسيفساء. لاحظ أن المنتجات المصنوعة من الأسمنت والجص والمنتجات الخرسانية الأخرى عبارة عن مواد كاوية خفيفة ، ومن ثم تآكل الفولاذ والمعادن الأخرى. ما يعنيه هذا هو أنه يجب عليك توخي الحذر الشديد لتنظيف وتجفيف السكاكين بعد الاستخدام وعدم تركها تنقع بين عشية وضحاها حتى لو كنت تهالك من يوم كامل في الاستوديو. يجب أيضًا أن تكون مستعدًا لأدوات الصدأ والتآكل مع مرور الوقت ، في وقت أقرب بكثير من المسجات العادية والسكاكين المعجون ، المصنوعة من الفولاذ السميك. كل ما يقال ، فإن العديد من الأدوات في الاستوديو وورشة العمل لها حياة عمل محدودة ولكن لا غنى عنها. سكين لوح مفيد للغاية لأعمال الفسيفساء مفصلة ، لا سيما عند الضغط على الكائنات غير المسطحة مثل الصدف والتحف في هاون thinset."			taxable		1	10	5	0	0					1				أدوات	#glass_cutter #cutter #tools		https://our-arts.com/wp-content/uploads/2019/04/Artist-knife-plate-1-pcs.jpg									0									
649	simple	Pistol grip cutter	قاطعة الزجاج (الماظة)	1	0	visible	"أداة العلامة التجارية العامة لصنع قصات طويلة (مستقيمة أو منحنية) في صفائح من الزجاج الملون عن طريق التسجيل والتقطتعتبر أداة الاقتصاد مسدس قبضة القاطع أداة ذات علامة تجارية عامة لعمل قصات طويلة (مستقيمة أو منحنية) في صفائح من الزجاج الملون عن طريق وضع الورقة على سطح مستوٍ وتسجيل النقاط باليد والتقاطها. يمكن استخدام أداة القطع بشكل حر للمنحنيات أو باستخدام مسطرة لقطع الخط المستقيم. عجلة القطع من الصلب كربيد ، وقبضة اليد البلاستيكية بمثابة خزان لزيت القطع. يمكن استخدام الأداة بيد واحدة عندما توضع الورقة الزجاجية على سطح غير قابل للانزلاق."	"تعتبر أداة الاقتصاد مسدس قبضة القاطع أداة ذات علامة تجارية عامة لعمل قصات طويلة (مستقيمة أو منحنية) في صفائح من الزجاج الملون عن طريق وضع الورقة على سطح مستوٍ وتسجيل النقاط باليد والتقاطها. يمكن استخدام أداة القطع بشكل حر للمنحنيات أو باستخدام مسطرة لقطع الخط المستقيم. عجلة القطع من الصلب كربيد ، وقبضة اليد البلاستيكية بمثابة خزان لزيت القطع. يمكن استخدام الأداة بيد واحدة عندما توضع الورقة الزجاجية على سطح غير قابل للانزلاق."			taxable		1	10	5	0	0					1			95	أدوات	#glass_cutter #cutter #tools		https://our-arts.com/wp-content/uploads/2019/04/Pistol-grip-cutter.jpg									0									
650	simple	stained-grozing-pliers	كماشة زجاج	1	0	visible	كماشة أداة اليد لكسر فلاش حاد من الزجاج الملون قطع حديثا	"يتم استخدام كماشة Grozing لكسر مشاعل الزجاج (رقائق حادة أو شظايا) على حافة الزجاج المعشق حديثًا. تُعرف هذه الشظايا بالغروز ، وتُعرف هذه العملية باسم الشرايين."			taxable		1	10	5	0	0					1			70	أدوات	#glass_cutter #cutter #tools		https://our-arts.com/wp-content/uploads/2019/04/stained-grozing-pliers-600.jpg									0									
651	simple	Run pliers	كماشة موزاييك	1	0	visible	كماشة فولاذية ذات فكوك مبطنة تستخدم لفصل قطع الزجاج الملون بعد التسجيل.	"تستخدم كماشة الركض لالتقاط قطع من الزجاج الملون بعد أن تم تسجيله باستخدام قواطع قبضة مسدس. الفكين مبطنان بسائد مطاطية واضحة تمنع الصلب من سحق الزجاج. تشغيل كماشة: أداة كماشة الصلب ، السيطرة البلاستيك ،"			taxable		1	10	5	0	0					1			80	أدوات	#glass_cutter #cutter #tools		https://our-arts.com/wp-content/uploads/2019/04/Run-pliers.jpg									0									
652	simple	Replace cutting blade	شفرة  استبدال لقصافة الموزاييك	1	0	visible	لقواطع الفسيفساء الزجاجية التي نبيعها (قد لا تناسب جميع الأشرطة)	"شفرة عجلة استبدال قاطع الفسيفساء الزجاجية ، شفرة قطع واحدة ، القطر: 22 ملم ، قطر ثقب الفتحة: 6 مم ، السُمك: 2 مم"			taxable		1	10	5	0	0					1			60	أدوات	#glass_cutter #cutter #tools		https://our-arts.com/wp-content/uploads/2019/04/Replace-cutting-blade.jpg									0									
653	simple	Allen Wrench	مفتاح 4 ملليمتر	1	0	visible	لاستبدال عجلات القطع على قاطعات الفسيفساء الزجاجية التي نبيعها (قد لا تناسب جميع العلامات التجارية)	"مفتاح 4 مم ، مفتاح 4 ، الحجم: 4 مم ، طول المحور الرئيسي: 2.875 بوصة ، طول المحور الثانوي: 1 بوصة ، المواد: الصلب"			taxable		1	100	5	0	0					1			5	أدوات	#glass_cutter #cutter #tools		https://our-arts.com/wp-content/uploads/2019/04/Allen-Wrench.jpg									0									
654	simple	Spring-replacement	استبدال  لقصافة الموزاييك	1	0	visible	"يناسب معظم العلامات التجارية من قواطع الزجاج الفسيفساء ، كماشة البلاط ، كماشة"	"تناسب هذه الينابيع البديلة معظم ماركات قاطعات الفسيفساء الزجاجية ، كماشة البلاط ، وغيرها من الزردية التي تستخدم هذا الحجم وطراز الربيع ، على الرغم من أنك قد تحتاج إلى تكبير أو تجعيد الثقوب قليلاً في نهايات الربيع لتثبيتها على بعض العلامات التجارية. قد يكون زوج من كماشة الأنف بالإبرة مفيدًا لذلك ، لكننا لم نجد أنه من الضروري لأي من الأدوات اليدوية التي قمنا بتثبيت نوابض جديدة عليها. لقد وضعنا الزنبرك فقط على الأزرار المتصاعدة ونضغط على المقابض معًا ، وانطلق الزنبرك على الأزرار. بالطبع ، يجب عليك ارتداء ""نظارات السلامة مع الدروع الجانبية"" لهذا النوع من المهام ، لأن ينبوع فضفاض يمكن أن تطلق دائما خارج الغرفة ، أو مباشرة في عينيك."			taxable		0	10	5	0	0					1			10	أدوات	#glass_cutter #cutter #tools		https://our-arts.com/wp-content/uploads/2019/04/Spring-replacement.jpg									0									
697	simple	gold-mosaic-glass-wavy-10mm-3-8-inch	الفسيفساء الذهبية المتموجة 10 مم	'-1	0	visible	10 قطعة من البلاط والزجاج ورقة الذهب	"24 الفسيفساء الذهبية المتموجة 10 مم (3/8 بوصة) عبارة عن ورقة ذهبية حقيقية مدمجة في وجه الزجاج وتباع في 10 وحدات. هذه هي متفوقة على؟ الذهب؟ البلاط المباع من قبل المنافسين لسببين: أولاً ، الذهب حقيقي 24 كيلو طن بدلاً من سبائك النحاس التي يبيعها المنافسون كذهب حقيقي (بجدية). ثانياً ، يتم دمج الذهب في سطح البلاط بحيث يكون داخل الزجاج بدلاً من كونه على الجانب الخلفي من قطعة من الزجاج. نحن أيضا بيع المنتج المنافس وصفت بشكل صحيح باسم تقليد فسيفساء الذهب. إذا كنت تقوم باستنساخ أيقونة فسيفسائية أو قطعة من الفن الديني التقليدي ، فإن استخدام الذهب الحقيقي بدلاً من بلاط المرآة النحاسية هو طريقة سهلة لجعل عملك يبدو أكثر أصالة."			taxable		1	10	5	0	0					0				الفسيفساء	#mosaics		https://our-arts.com/wp-content/uploads/2019/04/24kt-Gold-Mosaic-Glass-WAVY-10mm-3.8-Inch10-Tiles-1.jpg									0									
698	simple	gold-mosaic-glass-wavy-20mm-3-4-inch	الفسيفساء الزجاجية الذهبية 20 مم	'-1	0	visible	10 قطعة من البلاط والزجاج ورقة الذهب	"24 الفسيفساء الزجاجية الذهبية 20 مم عبارة عن ورقة ذهبية حقيقية مدمجة في وجه الزجاج وتباع في 10 وحدات. هذه هي متفوقة على؟ الذهب؟ البلاط المباع من قبل المنافسين لسببين: أولاً ، الذهب حقيقي 24 كيلو طن بدلاً من سبائك النحاس التي يبيعها المنافسون كذهب حقيقي (بجدية). ثانياً ، يتم دمج الذهب في سطح البلاط بحيث يكون داخل الزجاج بدلاً من كونه على الجانب الخلفي من قطعة من الزجاج. نحن أيضا بيع المنتج المنافس وصفت بشكل صحيح باسم تقليد فسيفساء الذهب. إذا كنت تقوم باستنساخ أيقونة فسيفسائية أو قطعة من الفن الديني التقليدي ، فإن استخدام الذهب الحقيقي بدلاً من بلاط المرآة النحاسية هو طريقة سهلة لجعل عملك يبدو أكثر أصالة."			taxable		1	10	5	0	0					0				الفسيفساء	#mosaics		https://our-arts.com/wp-content/uploads/2019/04/24kt-Gold-Mosaic-Glass-WAVY-20mm-3.4-Inch-10-Tiles-1.jpg									0									
700	simple	gold-mosaic-glass-smooth-10mm-3-8-inch	الذهب فسيفساء الزجاج السلس 10 مم	'-1	0	visible	10 قطعة من الذهب ورقة البلاط والزجاج	"الذهب فسيفساء الزجاج السلس 10 مم عبارة عن ورقة ذهبية حقيقية مدمجة في وجه الزجاج وتباع في وحدات من 10 بلاطات. هذه هي متفوقة على؟ الذهب؟ البلاط المباع من قبل المنافسين لسببين: أولاً ، الذهب حقيقي 24 كيلو طن بدلاً من سبائك النحاس التي يبيعها المنافسون كذهب حقيقي (بجدية). ثانياً ، يتم دمج الذهب في سطح البلاط بحيث يكون داخل الزجاج بدلاً من كونه على الجانب الخلفي من قطعة من الزجاج. نحن أيضا بيع المنتج المنافس وصفت بشكل صحيح باسم تقليد فسيفساء الذهب. إذا كنت تقوم باستنساخ أيقونة فسيفسائية أو قطعة من الفن الديني التقليدي ، فإن استخدام الذهب الحقيقي بدلاً من بلاط المرآة النحاسية هو طريقة سهلة لجعل عملك يبدو أكثر أصالة."			taxable		1	10	5	0	0					0				الفسيفساء	#mosaics		https://our-arts.com/wp-content/uploads/2019/04/24kt-Gold-Mosaic-Glass-SMOOTH-10mm-3.8-Inch-10-Tiles-1.jpg									0									
701	simple	gold-mosaic-glass-smooth-20mm	الموزاييك الزجاجي الذهبي 20 مم	1	0	visible	12 قطعة من البلاط والزجاج ورقة الذهب	"الذهب فسيفساء الزجاج السلس 20 مم عبارة عن ورقة ذهبية حقيقية مدمجة في وجه الزجاج وتباع في 10 وحدات. هذه هي متفوقة على؟ الذهب؟ البلاط المباع من قبل المنافسين لسببين: أولاً ، الذهب حقيقي 24 كيلو طن بدلاً من سبائك النحاس التي يبيعها المنافسون كذهب حقيقي (بجدية). ثانياً ، يتم دمج الذهب في سطح البلاط بحيث يكون داخل الزجاج بدلاً من كونه على الجانب الخلفي من قطعة من الزجاج. نحن أيضا بيع المنتج المنافس وصفت بشكل صحيح باسم تقليد فسيفساء الذهب. إذا كنت تقوم باستنساخ أيقونة فسيفسائية أو قطعة من الفن الديني التقليدي ، فإن استخدام الذهب الحقيقي بدلاً من بلاط المرآة النحاسية هو طريقة سهلة لجعل عملك يبدو أكثر أصالة."			taxable		1	10	5	0	0					0				الفسيفساء	#mosaics		https://our-arts.com/wp-content/uploads/2019/04/24kt-Gold-Mosaic-Glass-SMOOTH-20mm-3.4-Inch-10-Tiles-1.jpg									0									
702	simple	Smalti-Mosaic-Glass	Smalti الموزاييك الزجاجي	1	0	visible	"Smalti هو زجاج موزاييك تقليدي مقطوع يدويًا وله شكل ومظهر مختلفان عن البلاط المصبوب. إنه الزجاج المستخدم في إعادة إنتاج الرموز الدينية أو فن الفسيفساء العتيق أو تقديم تفسيرات حديثة للتصميمات الكلاسيكية. يباع من 1/4 جنيه ، وهو 40+ قطعة في المتوسط."	"العلامة التجارية Smalti الفسيفساء الزجاجية هي smalti من الجيل التالي. يشبه smalti العادي (المستطيلات المقولبة غير المقولبة يدويًا) ، ولكن يمكن قصه بشكل أكثر تنبؤًا ونظيفة مع نفايات أقل وعدد أقل من القطع ، الأمر الذي غالباً ما يكون مشكلة مع smalti. تجنب الاضطرار إلى تجاهل نسبة كبيرة من المواد باهظة الثمن كقطعة خردة. تخفض هذه العلامة التجارية بشكل أكثر كفاءة بسبب كيفية سكبها وتبريدها. مع الطين السلاحف الفسيفساء؟ smalti ، يتم اتخاذ مزيد من الحذر لضمان أن الخليط أكثر تجانسًا وأن طبقات باردة قليلة أو معدومة تتشكل أثناء صب المواد المنصهرة على البلاطة. والنتيجة هي أن عددًا أقل من النقط والدوار وسهول الصدع داخل الزجاج. هذه الهياكل الداخلية الاصطناعية هي التي تجعل smalti العادي يكسر بمثل هذه الطرق الغريبة ويشكل مثل هذه القطع الشريرة المتلألئة. مع هذه العلامة التجارية ، هناك أيضًا عدد أقل من الحفر السطحية والشقوق الخاصة بالملوثات وقذائف الهاون التي يمكن تلويثها. يباع من 1/4 باوند ، وهو 40+ قطعة في المتوسط."			taxable		1	10	5	0	0					0		50	60	"الفسيفساء, المنتجات المميزة"	#mosaics		https://our-arts.com/wp-content/uploads/2019/04/Smalti-Mosaic-Glass-1.jpg									0									
705	simple	Millefiori-ROUGH-CUTS-THINS	Millefiori  قطع خشن & رقيق	1	0	visible	الأحجار الكريمة فن الزجاج الصغيرة 10 مم 2 أوقية (~ 65 قطعة)	"يحتوي Millefiori  قطع خشن & رقق تشكيلة على بعض القطع التي تكون أرق من بلاط الفسيفساء الزجاجي ، مما يعني أنها قد لا تكون مفيدة لبعض وظائف الفسيفساء. يتراوح قطرها من 9 إلى 10 مم ، أي حوالي 3/8 بوصة. يباع هذا التشكيلة في وحدات 2 أونصة (حوالي 65 قطعة). مركز التميز هو 90."			taxable		1	10	5	0	0					0			60	الفسيفساء	#mosaics		https://our-arts.com/wp-content/uploads/2019/04/Millefiori-ROUGH-CUTS-THINS-2oz-1.jpg									0									
706	simple	Glass-Gems-5/8-Inch	الجواهر الزجاجية 5/8 بوصة	'-1	0	visible	نصف رطل من الجواهر الزجاجية بحجم 5/8 بوصة (حوالي 50 إلى 60 قطعة)	"الجواهر الزجاجية 5/8 بوصة عبارة عن كتل زجاجية على شكل قبة ذات قيعان مسطحة يمكن استخدامها كحجر (tesserae) في المشروعات الحرفية والفسيفساء ذات الوسائط المتعددة. هذه هي مصنوعة الأمريكية وأكثر ثراء في اللون من الأحجار الكريمة الصينية ، لكنها تختلف اختلافا كبيرا في الحجم والشكل. قطرها 5/8 بوصة ، يمكن تشغيلها في أي مكان من أكبر من 1/2 بوصة إلى أصغر من 3/4 بوصة. أشكالها ليست دائما دائرية بشكل موحد ولكن في بعض الأحيان بيضاوي الشكل قليلا. يباع من 1/2 جنيه (حوالي 50 إلى 60+ قطعة)."			taxable		1	10	5	0	0		0.5	25	25	1			10	الزجاج	#glass		https://our-arts.com/wp-content/uploads/2019/04/Glass-Gems-58-Inch-1.jpg									0									
709	variable	Stained-Glass-6-Inch-Sheet	زجاج ملون  6 بوصة	1	0	visible	Sheet من الزجاج الملون الأمريكي الصنع لصنع بلاط الفسيفساء المقطوع يدوياً	"الزجاج الملون  6 بوصة لصنع البلاط اليدوي لفن الفسيفساء. صنع في أمريكا ، إنه أحد أجمل فن الزجاج في العالم. تشمل الشركات المصنعة لدينا Wissmach ، Spectrum ، Kokomo ، Armstrong ، و Youghiogheny. يتميز الزجاج الملون بجودة عالية وألوان أكثر ثراءً وأقل تباينًا بكثير عن تلك الموجودة في الزجاج الآسيوي. كثافة الصباغ عالية. نصف شفافة. غير شفاف عند استخدامه على الأسطح غير الشفافة. يمكن قطع الزجاج المعشق إلى بلاطات صغيرة غير منتظمة بسرعة وسهولة باستخدام قاطعة الفسيفساء الزجاجية ، ولكن بالنسبة للشرائط الطويلة المستقيمة والبلاط المربوط والأشكال المنحنية ، يمكنك استخدام ""مسدس قبضة المقبض"" و ""تشغيل الزردية"". يمكن أن يكون للزجاج الملون حواف أكثر وضوحًا من بلاط الفسيفساء الزجاجي المقولب ، لذا يجب توخي الحذر في عمليات القطع والتعامل والحشو. شرائط زجاجية ملون بالألوان والرقائق حسب الطلب."			taxable		1	10	5	0	0		0.5	25	25	1				الزجاج	#stained_glass #glass		https://our-arts.com/wp-content/uploads/2019/04/Stained-Glass-6-Inch-Sheet-1.jpg									0		الالوان	"image1, image2, image3, image4, image5"	1	1	الحجم	"1 meter, 25cm × 25cm, 50cm × 50cm"	1	1
710	simple	Stained-Glass-6-Inch-Sheet-Y	زجاج ملون 6 بوصة امريكي	'-1	0	visible	Sheet من الزجاج الملون الأمريكي الصنع لصنع بلاط الفسيفساء المقطوع يدوياً	"يعتبر  Youghiogheny زجاج ملون 6 بوصة  هو أعلى مستوى من فن الزجاج الملائم لأعمال الفسيفساء الفنية المتوفرة حاليًا في السوق. يسرنا للغاية أن نكون قادرين على جعل هذا المنتج المميز متاحًا لعملائنا. صنع في الولايات المتحدة الأمريكية. يباع الزجاج الملون Youghiogheny في صفائح بحجم 6 بوصات مثل بقية الزجاج الملون. سيكون لبعض الأوراق نهاية تموج على جانب واحد من الزجاج. يتميز الزجاج بخاصية متموجة ، بدلاً من كونه مسطح تمامًا. سمك موحد بشكل ملحوظ في 3 ملليمترات بالضبط ، وهو حوالي 1/8 من البوصة."			taxable		1	10	5	0	0		0.5	25	25	1			300	الزجاج	#stained_glass #glass		https://our-arts.com/wp-content/uploads/2019/04/Stained-Glass-6-Inch-Sheet-Y-1.jpg									0									
711	simple	marble-mosaic-tile-15mm	بلاط الرخام الموزاييك هبط 15مم	1	0	visible	1 رطل من بلاط الفسيفساء الرخامي (حوالي 80 قطعة)	"تباع بلاط الرخام الفسيفساء هبط 9/16 بوصة بشكل فضفاض من الجنيه لصنع فن الفسيفساء ، الجداريات ، والميداليات الأرضية. تبلغ أبعاد 15 مم (5/8 بوصة) × 3/8 بوصة ، لكن عملية الهبوط تزيل المواد ، لا سيما مع أصناف أكثر ليونة من الحجر ، وبالتالي فإن عرض معظم الأحجار يكون أقرب إلى 9/16 بوصة من 5 / 8 بوصات. تأكد من قراءة نصائح التثبيت الهامة أدناه لتجنب تلوث الجص وتحسين ألوان الحجر."			taxable		1	10	5	0	0		0.5	12	30	0			30	الاحجار	#stones		https://our-arts.com/wp-content/uploads/2019/04/marble-mosaic-tile-15mm-416x416-1.jpg									0									
712	variable	Marble-Mosaic-Tiles-Polished-15mm	بلاط الرخام الموزاييك المصقول 15مم	1	0	visible	ورقة محمولة على شبكة من 81 بلاطة حجر مصقول 5/8 بوصة (15 مم)	"بلاط الرخام الفسيفساء المصقول بوصة عبارة عن صفائح مثبتة على شبكة من 81 بلاطًا للاستخدام في الفن وكغطاء معماري. أبعاد البلاط 15 مم × 15 مم × 10 مم (5/8 بوصة × 5/8 بوصة × 3/8 بوصة) ، وكل ورقة تبلغ 1/4 قدم مربع (6 بوصة × 6 بوصة). يمكن سحب البلاط من ألواح الألياف الزجاجية لاستخدامه بشكل فردي ، ولكن ارتداء القفازات لتقليل خدش يديك وأطراف أصابعك."			taxable		1	10	5	0	0		0.5	12	30	0				الاحجار	#stones		https://our-arts.com/wp-content/uploads/2019/04/Marble-Mosaic-Tiles-Polished-15mm-1.jpg									0		الالوان	"image1, image2, image3, image4, image5"	1	1	الحجم	"large, medium, small"	1	1
713	variable	marble-bars	بار  الرخام	1	0	visible	1 شريط من بلاط الموزاييك الفردي 5.9 بوصة مع سطح علوي مصقول (الجوانب غير مصقولة). يتم تصوير أشرطة متعددة لإظهار التباين الطبيعي في النمط واللون.	"يبلغ سمك بار الرخام المصقول 5.9 بوصة 150 مم × 15 مم × 10 مم (حوالي 5.9 بوصة × 9/16 بوصة × 3/8 بوصة) ، ويتم تلميع السطح العلوي فقط. يمكن تقطيع القضيب باستخدام ""مجمع القراص"" لعمل تقطيع يدوي؟ بلاط الموزاييك أو يستخدم كبلاط مصقول لإنشاء حدود حول تصاميم الفسيفساء (الجوانب غير مصقولة). يبلغ الحد الأدنى لطول القطع حوالي 1/2 بوصة لمعظم أنواع الأحجار ، وهذا يعني أنه يمكنك الحصول على حوالي 10 قطع لكل قضيب. (إذا حاولت تقطيعه إلى أقصر من ذلك ، فإن بعض الأصناف تنقسم إلى شظايا.) بالنسبة لأسطح المشي ، نوصي باستخدام القطع الحجرية فقط 3/8؟ أو أكثر سمكا ، ولكن يمكن استخدام رقائق القطع الأرق في الجداريات الجدارية والأسطح الرأسية الأخرى. تتميز الفسيفساء المصنوعة من الرقائق الخام من الأحجار المكسورة بمظهر يدوي أكثر أصالة."			taxable		1	10	5	0	0		0.5	12	30	0				الاحجار	#stones		https://our-arts.com/wp-content/uploads/2019/04/marble-bars-1.jpg									0		الالوان	"color6, image1, image2, image3, image4, image5"	1	1	الحجم	"large, medium, small"	1	1
715	simple	12mm-Glass-Mosaic-Tile	الموزاييك الزجاجي 12مم	1	0	visible	نصف رطل من بلاط الفسيفساء الزجاجي المعاد تدويره 12 مم (حوالي 185 بلاطة )	"يباع بلاط الفسيفساء الزجاجي 12مم المعاد تدويره من إليمنتيلي بمقدار نصف جنيه (حوالي 185 قطعة) ، والتي تغطي ما يزيد قليلاً عن ثلث قدم مربع. يتميز الزجاج بنهاية لامعة وألوانه صلبة طوال الوقت ، وهو غير شفاف عند تركيبه على سطح معتم. البلاط قوي ، متين ، ويمكن استخدامه في المباني الخارجية. أنها مصنوعة من 97 ٪ من الزجاج المجفف المعاد تدويره في عملية الانصهار يشار إليها باسم ""الزجاج الدافئ؟ أو ""المينا الزجاج."			taxable		1	10	5	0	0					0			30	الفسيفساء	#mosaics		https://our-arts.com/wp-content/uploads/2019/04/Elementile-12mm-Glass-Mosaic-Tile-1.jpg									0									
717	variable	3/4 Inch Glass Mosaic Tile	الموزاييك الزجاجي 20 مم	1	0	visible	1 رطل من بلاط الفسيفساء الزجاجي 3/4 بوصة للاستخدام في فن الفسيفساء. حوالي 145 قطعة. Hakatai العلامة التجارية زجاجي.	"يباع بلاط الموزاييك الزجاج 3/4 بوصة من هاكاتاي في أكياس رطل من البلاطات الرخوة ، أي ما يقرب من 140 إلى 150 قطعة. يتم تثبيت ظهورهم من البلاط مع الأخاديد لمساعدة المواد اللاصقة وقذائف الهاون السندات أكثر أمانا. يتم استخدام البلاط الزجاجي في باكسبلاش ، والجداول ، والحانات ، والمشاريع الحرفية ، الجداريات ، وغيرها من مشاريع فن الفسيفساء. تتميز هذه المواد بأنها اقتصادية وسهلة الاستخدام ، حيث يمكن قطعها بسهولة ويمكن استخدامها في الداخل والخارج."			taxable		1	10	5	0	0					0				الفسيفساء	"#mosaics, #موزاييك, فسيفساء#"		https://our-arts.com/wp-content/uploads/2019/04/hakatai-5x5-600x2-1.jpg									0		الالوان	"image1, image2, image3, image4, image5"	1	1	الحجم	"large, medium, small"	1	1
718	variable	Metalic Glass Tiles 3/4 Inches	موزاييك معدني زجاجي 20 مم	1	0	visible	"1/2 رطل من البلاط الزجاجي المعدني 20 مم ، تقريبا. 75 قطعة"	"بلاط معدني زجاجي 3/4 إنش لديها مسحوق نحاس مخلوط داخل الزجاج المنصهر للحصول على بريق دائم. يباع من 1/2 باوند (حوالي 75 قطعة). هذه البلاط مقاومة للتجمد ويمكن استخدامها في الهواء الطلق ، ومع ذلك يمكن تقطيعها إلى نصفين وأربعة ومثلثات مع قوة قليلة باستخدام زوج من قطع الفسيفساء الزجاجية. تنقش على ظهور البلاط مع الأخاديد لتحسين قوة السندات."			taxable		1	10	5	0	0					0				الفسيفساء	#mosaics		https://our-arts.com/wp-content/uploads/2019/04/morjo-metallic-glass-mosaic-tiles.jpg									0		الالوان	"image1, image2, image3, image4, image5"	1	1	الحجم	"large, medium, small"	1	1
